date,open,high,low,close,volume,money
2018-07-05,997.47,1010.2,989.37,995.16,722259.0,722169579.0
2018-07-06,996.31,1015.99,977.8,1002.1,854059.0,852071526.98
2018-07-09,1005.57,1044.92,1004.41,1044.92,1218461.0,1255007609.99
2018-07-10,1043.76,1043.76,1028.72,1039.13,775054.0,803038965.25
2018-07-11,1013.67,1021.77,1004.41,1015.99,735678.0,744765824.89
2018-07-12,1010.4,1053.87,1008.05,1043.29,970731.0,1008658828.67
2018-07-13,1047.99,1050.34,1036.24,1043.29,513566.0,535401175.45
2018-07-16,1039.77,1045.64,1020.97,1025.67,587163.0,603427713.21
2018-07-17,1026.85,1028.02,1017.45,1024.5,319485.0,326396994.95
2018-07-18,1028.02,1039.77,1020.97,1022.15,446984.0,460697377.12
2018-07-19,1028.02,1035.07,1020.97,1025.67,392697.0,403674308.23
2018-07-20,1025.67,1080.89,1011.57,1070.32,1493155.0,1576843937.1
2018-07-23,1062.09,1110.26,1057.39,1106.74,1516485.0,1646028021.04
2018-07-24,1103.21,1126.71,1096.16,1104.39,1213651.0,1348746826.83
2018-07-25,1109.09,1112.61,1096.16,1102.04,522711.0,575752176.95
2018-07-26,1104.39,1113.79,1082.06,1086.76,709313.0,778429753.79
2018-07-27,1092.64,1099.69,1078.54,1086.76,438450.0,477527419.46
2018-07-30,1094.99,1114.96,1087.94,1103.21,601241.0,661767547.55
2018-07-31,1100.86,1114.96,1086.76,1106.74,612957.0,674484650.66
2018-08-01,1106.74,1116.14,1070.32,1075.02,692906.0,759282229.65
2018-08-02,1072.67,1075.02,1043.29,1050.34,792763.0,839272254.36
2018-08-03,1049.17,1069.14,1046.82,1046.82,405613.0,428641526.2
2018-08-06,1050.34,1070.32,1044.47,1050.34,471546.0,497906686.27
2018-08-07,1052.69,1077.36,1043.29,1077.36,587654.0,624359656.36
2018-08-08,1076.19,1076.19,1062.09,1063.27,492776.0,527526989.83
2018-08-09,1062.09,1098.51,1059.74,1091.46,686695.0,746469808.09
2018-08-10,1092.64,1094.99,1076.19,1084.41,361031.0,391366341.57
2018-08-13,1071.49,1076.19,1045.64,1063.27,696659.0,736947790.49
2018-08-14,1060.92,1062.09,1050.34,1057.39,366199.0,386334617.95
2018-08-15,1059.74,1059.74,1028.02,1032.72,570648.0,594759517.14
2018-08-16,1025.67,1044.47,1015.1,1031.54,543266.0,559523123.02
2018-08-17,1043.29,1050.34,1031.54,1035.07,552802.0,576683267.11
2018-08-20,1045.64,1059.74,1042.12,1057.39,579908.0,609934725.59
2018-08-21,1059.74,1087.94,1058.57,1084.41,1076258.0,1163292795.24
2018-08-22,1085.59,1097.34,1072.67,1091.46,836199.0,909598743.27
2018-08-23,1092.64,1106.74,1084.41,1099.69,620552.0,680941392.24
2018-08-24,1093.81,1207.78,1091.46,1178.4,2587846.0,2995071976.81
2018-08-27,1177.23,1225.4,1171.36,1225.4,1888213.0,2251527721.35
2018-08-28,1214.83,1225.4,1203.08,1208.95,1097795.0,1331917860.95
2018-08-29,1204.25,1213.65,1192.5,1206.6,767639.0,923581546.46
2018-08-30,1206.6,1216.0,1184.28,1188.98,846825.0,1013877514.26
2018-08-31,1190.15,1212.48,1186.63,1190.15,1115744.0,1337898869.57
2018-09-03,1185.45,1210.13,1185.45,1197.2,605760.0,725303291.73
2018-09-04,1198.38,1239.5,1183.1,1225.4,1103383.0,1339756563.51
2018-09-05,1210.13,1213.65,1180.75,1180.75,1003892.0,1202345697.97
2018-09-06,1180.75,1191.33,1169.01,1171.36,605830.0,713975749.02
2018-09-07,1179.58,1196.03,1166.66,1176.05,688611.0,815151722.99
2018-09-10,1176.05,1183.1,1156.08,1160.78,542174.0,631174169.93
2018-09-11,1163.13,1178.4,1152.56,1164.31,606843.0,707337570.14
2018-09-12,1159.61,1171.36,1153.73,1160.78,480755.0,558399563.21
2018-09-13,1185.45,1186.63,1156.08,1170.18,850917.0,993389970.35
2018-09-14,1172.53,1172.53,1152.56,1156.08,527501.0,611422480.21
2018-09-17,1151.38,1151.38,1137.28,1138.46,440115.0,502609643.63
2018-09-18,1143.16,1188.98,1139.63,1184.28,959083.0,1120867543.02
2018-09-19,1178.4,1214.83,1178.4,1203.08,1048234.0,1257191505.96
2018-09-20,1206.6,1217.18,1197.2,1201.9,528010.0,636742814.23
2018-09-21,1205.43,1257.12,1196.03,1253.6,1382710.0,1707850487.8
2018-09-25,1235.97,1254.77,1231.27,1239.5,831587.0,1030715785.16
2018-09-26,1246.55,1282.97,1235.97,1258.3,1268652.0,1600626208.76
2018-09-27,1251.25,1273.57,1241.85,1261.82,749322.0,942200398.62
2018-09-28,1266.52,1324.09,1266.52,1298.24,1796135.0,2331358288.96
2018-10-08,1257.12,1267.7,1227.75,1227.75,1435345.0,1793455283.09
2018-10-09,1228.92,1257.12,1220.7,1240.67,905696.0,1117946550.71
2018-10-10,1238.32,1252.42,1219.53,1227.75,847065.0,1045666180.93
2018-10-11,1180.75,1193.68,1139.63,1158.43,1698168.0,1994186611.8
2018-10-12,1171.36,1214.83,1159.61,1210.13,1291034.0,1532651400.23
2018-10-15,1220.7,1230.1,1185.45,1187.8,1193897.0,1443043059.27
2018-10-16,1191.33,1238.32,1188.98,1218.35,1188990.0,1450020371.45
2018-10-17,1233.62,1239.5,1191.33,1213.65,1149811.0,1400306336.22
2018-10-18,1208.95,1208.95,1181.93,1185.45,852135.0,1015654821.72
2018-10-19,1169.01,1266.52,1165.48,1264.17,1773515.0,2173571254.62
2018-10-22,1270.05,1346.41,1266.52,1309.99,2251756.0,2932714470.7
2018-10-23,1315.87,1318.22,1260.65,1273.57,1364008.0,1759265958.65
2018-10-24,1280.62,1331.14,1268.87,1297.07,1557116.0,2026171911.62
2018-10-25,1268.87,1326.44,1258.3,1326.44,1434199.0,1855823739.15
2018-10-26,1326.44,1328.79,1287.67,1313.52,1106475.0,1448843512.3
2018-10-29,1315.87,1320.57,1247.72,1263.0,1354716.0,1725932497.61
2018-10-30,1266.52,1301.77,1260.65,1280.62,1278282.0,1641371787.2
2018-10-31,1286.49,1291.19,1263.0,1281.79,981108.0,1252156775.98
2018-11-01,1291.19,1298.24,1264.17,1272.4,1313135.0,1679443449.71
2018-11-02,1297.07,1311.17,1272.4,1302.94,1883531.0,2439179135.98
2018-11-05,1286.49,1297.07,1271.22,1282.97,1099622.0,1409457171.3
2018-11-06,1277.09,1284.14,1260.65,1273.57,626214.0,795322638.26
2018-11-07,1272.4,1286.49,1263.0,1270.05,668662.0,851487053.87
2018-11-08,1278.27,1288.84,1271.22,1279.44,675793.0,864744243.04
2018-11-09,1258.3,1260.65,1221.88,1239.5,1386754.0,1716198382.75
2018-11-12,1228.92,1243.02,1219.53,1240.67,783343.0,965756504.35
2018-11-13,1223.05,1251.25,1219.53,1238.32,912857.0,1126736143.27
2018-11-14,1237.15,1239.5,1224.22,1226.57,658995.0,810357748.16
2018-11-15,1226.57,1250.07,1224.22,1247.72,767280.0,949991801.2
2018-11-16,1246.55,1259.47,1232.45,1241.85,901873.0,1123173219.43
2018-11-19,1241.85,1278.27,1241.85,1274.74,1158320.0,1466899416.62
2018-11-20,1263.0,1268.87,1235.97,1241.85,879986.0,1099654683.02
2018-11-21,1233.62,1253.6,1231.27,1246.55,567000.0,705638355.22
2018-11-22,1253.6,1253.6,1231.27,1239.5,425803.0,527103281.19
2018-11-23,1237.15,1243.02,1211.3,1212.48,596110.0,730667665.37
2018-11-26,1214.83,1228.92,1210.13,1214.83,439678.0,535963342.86
2018-11-27,1216.0,1220.7,1193.68,1196.03,624275.0,752824120.3
2018-11-28,1194.85,1211.3,1193.68,1207.78,457708.0,550820246.7
2018-11-29,1216.0,1220.7,1197.2,1198.38,413050.0,499068827.02
2018-11-30,1200.73,1217.18,1194.85,1217.18,506192.0,610571532.61
2018-12-03,1244.2,1252.42,1230.1,1244.2,905707.0,1126374829.79
2018-12-04,1241.85,1247.72,1237.15,1244.2,455207.0,565743744.88
2018-12-05,1232.45,1234.8,1221.88,1227.75,494983.0,608133290.28
2018-12-06,1217.18,1218.35,1201.9,1204.25,492703.0,594649682.99
2018-12-07,1210.13,1220.7,1206.6,1207.78,289575.0,351101370.35
2018-12-10,1200.73,1206.6,1190.15,1194.85,421165.0,504040653.97
2018-12-11,1199.55,1205.43,1194.85,1201.9,254570.0,305389210.46
2018-12-12,1210.13,1212.48,1198.38,1203.08,311844.0,375402863.92
2018-12-13,1204.25,1231.27,1198.38,1220.7,673128.0,819920689.17
2018-12-14,1214.83,1216.0,1193.68,1194.85,448280.0,539263012.14
2018-12-17,1193.68,1213.65,1186.63,1208.95,486241.0,584679512.21
2018-12-18,1198.38,1212.48,1186.63,1188.98,457701.0,547157562.78
2018-12-19,1191.33,1196.03,1163.13,1167.83,508994.0,600090171.18
2018-12-20,1165.48,1171.36,1131.41,1140.81,842882.0,964202861.12
2018-12-21,1137.28,1139.63,1096.16,1110.26,851676.0,944460332.35
2018-12-24,1104.39,1110.26,1093.81,1106.74,433336.0,477186904.75
2018-12-25,1091.46,1107.91,1082.06,1097.34,499298.0,545235607.85
2018-12-26,1098.51,1106.74,1089.11,1092.64,358454.0,393215140.97
2018-12-27,1110.26,1114.96,1090.29,1090.29,531623.0,586343755.03
2018-12-28,1093.81,1111.44,1093.81,1102.04,490777.0,541571004.8
2019-01-02,1103.21,1106.74,1076.19,1079.71,459099.0,498695109.66
2019-01-03,1078.54,1096.16,1075.02,1090.29,353685.0,384457707.88
2019-01-04,1085.59,1153.73,1083.24,1145.51,1260690.0,1422149888.16
2019-01-07,1156.08,1157.26,1131.41,1144.33,736831.0,841166430.7
2019-01-08,1143.16,1144.33,1130.23,1134.93,342493.0,389247795.73
2019-01-09,1144.33,1184.28,1139.63,1167.83,1049883.0,1229465116.69
2019-01-10,1159.61,1198.38,1158.43,1186.63,912278.0,1079711035.8
2019-01-11,1187.8,1200.73,1180.75,1198.38,592711.0,708001802.17
2019-01-14,1200.73,1204.25,1183.1,1187.8,425953.0,507862882.18
2019-01-15,1187.8,1207.78,1185.45,1203.08,461460.0,553027309.58
2019-01-16,1203.08,1233.62,1201.9,1231.27,832170.0,1017495116.11
2019-01-17,1238.32,1241.85,1194.85,1204.25,751406.0,910212066.31
2019-01-18,1214.83,1232.45,1207.78,1225.4,628824.0,769973637.95
2019-01-21,1214.83,1230.1,1212.48,1214.83,561211.0,684465646.24
2019-01-22,1214.83,1226.57,1205.43,1207.78,361240.0,438991450.35
2019-01-23,1208.95,1230.1,1208.95,1216.0,457814.0,559384396.28
2019-01-24,1221.88,1239.5,1218.35,1235.97,578136.0,711495718.15
2019-01-25,1240.67,1297.07,1239.5,1292.37,1794534.0,2299718224.86
2019-01-28,1297.07,1308.82,1278.27,1285.32,881715.0,1141853833.83
2019-01-29,1287.67,1300.59,1265.35,1292.37,703588.0,904847854.07
2019-01-30,1286.49,1313.52,1275.92,1286.49,606020.0,785204571.55
2019-01-31,1290.02,1315.87,1285.32,1304.12,707836.0,922602874.59
2019-02-01,1315.87,1321.74,1287.67,1315.87,863297.0,1127216186.16
2019-02-11,1301.77,1317.04,1288.84,1317.04,682569.0,889951528.76
2019-02-12,1315.87,1328.79,1295.89,1314.69,817051.0,1071873084.84
2019-02-13,1314.69,1340.54,1306.47,1337.01,968070.0,1280182096.94
2019-02-14,1327.61,1331.14,1314.69,1321.74,739808.0,977818097.62
2019-02-15,1319.39,1319.39,1280.62,1286.49,936374.0,1213914428.9
2019-02-18,1298.24,1334.66,1297.07,1334.66,1068639.0,1408279680.09
2019-02-19,1334.66,1365.21,1320.57,1324.09,1081712.0,1445281382.9
2019-02-20,1331.14,1354.64,1321.74,1340.54,708694.0,949430819.51
2019-02-21,1337.01,1356.99,1325.26,1334.66,641977.0,860591070.9
2019-02-22,1333.49,1359.34,1309.99,1355.81,1007803.0,1343020336.09
2019-02-25,1374.61,1485.05,1359.34,1474.47,2404446.0,3415946860.2
2019-02-26,1474.47,1476.82,1427.48,1433.35,1717235.0,2485673356.77
2019-02-27,1438.05,1487.4,1427.48,1456.85,1684439.0,2454404411.85
2019-02-28,1461.55,1481.52,1441.58,1452.15,947416.0,1383110810.74
2019-03-01,1466.25,1501.5,1433.35,1499.15,1457748.0,2137669556.81
2019-03-04,1492.1,1571.99,1482.7,1526.17,2091133.0,3195011702.87
2019-03-05,1516.77,1561.42,1508.55,1534.39,1198780.0,1838251656.51
2019-03-06,1534.39,1544.97,1508.55,1536.74,1060330.0,1614670974.69
2019-03-07,1534.39,1534.39,1474.47,1496.8,1516799.0,2274151007.32
2019-03-08,1467.43,1492.1,1439.23,1445.1,1513484.0,2214572416.75
2019-03-11,1445.1,1467.43,1415.73,1447.45,985335.0,1416000379.71
2019-03-12,1467.43,1485.05,1438.05,1452.15,1201650.0,1757797250.71
2019-03-13,1449.8,1474.47,1425.13,1453.33,1080474.0,1568387543.68
2019-03-14,1448.63,1482.7,1441.58,1460.38,900065.0,1316372926.2
2019-03-15,1449.8,1489.75,1449.8,1468.6,889798.0,1311323009.34
2019-03-18,1472.12,1520.29,1447.45,1516.77,1265197.0,1882483633.89
2019-03-19,1517.94,1520.29,1481.52,1502.67,814718.0,1221118294.2
2019-03-20,1489.75,1513.25,1482.7,1497.97,791567.0,1185477058.67
2019-03-21,1500.32,1503.85,1478.0,1490.92,732109.0,1092506482.84
2019-03-22,1490.92,1496.8,1468.6,1479.17,607298.0,898629416.83
2019-03-25,1456.85,1456.85,1421.6,1422.78,1004259.0,1445560160.24
2019-03-26,1436.88,1443.93,1411.03,1421.6,796161.0,1136721266.55
2019-03-27,1438.05,1465.08,1431.0,1454.5,785465.0,1138302657.13
2019-03-28,1446.28,1446.28,1421.6,1435.7,623440.0,892530627.33
2019-03-29,1440.4,1506.2,1434.53,1506.2,1421002.0,2108295393.93
2019-04-01,1507.37,1591.96,1507.37,1548.49,1660937.0,2588268668.87
2019-04-02,1560.24,1583.74,1554.37,1569.64,936593.0,1466040987.09
2019-04-03,1552.02,1580.21,1544.97,1579.04,674891.0,1056166231.53
2019-04-04,1577.86,1644.83,1577.86,1628.38,1731551.0,2796366353.31
2019-04-08,1633.08,1695.35,1611.94,1640.13,1483706.0,2464536241.47
2019-04-09,1629.56,1642.48,1615.46,1622.51,665032.0,1080549202.28
2019-04-10,1615.46,1630.73,1574.34,1613.11,806155.0,1289475602.49
2019-04-11,1613.11,1640.13,1584.91,1590.79,557807.0,897382236.21
2019-04-12,1584.91,1596.66,1552.02,1576.69,659067.0,1035139673.95
2019-04-15,1611.94,1655.41,1604.89,1608.41,1305572.0,2134708981.63
2019-04-16,1606.06,1712.98,1591.96,1712.98,2025207.0,3379550307.18
2019-04-17,1694.18,1714.15,1671.85,1685.95,854649.0,1443493493.41
2019-04-18,1680.08,1688.3,1657.76,1684.78,431572.0,721908800.59
2019-04-19,1697.7,1738.82,1680.08,1730.6,1060565.0,1814875936.7
2019-04-22,1715.32,1743.52,1654.23,1662.46,1125454.0,1899850004.34
2019-04-23,1656.58,1668.33,1641.31,1653.06,800667.0,1326465625.08
2019-04-24,1697.7,1715.32,1663.63,1696.53,1659509.0,2811131027.08
2019-04-25,1689.48,1720.02,1660.11,1660.11,946034.0,1597895217.32
2019-04-26,1654.23,1674.2,1609.59,1620.16,859170.0,1407987365.79
2019-04-29,1633.08,1683.6,1628.38,1656.58,877277.0,1450714134.04
2019-04-30,1643.66,1650.71,1596.66,1627.21,950370.0,1542958577.59
2019-05-06,1539.09,1568.46,1493.27,1512.07,1794794.0,2742409411.07
2019-05-07,1530.87,1537.92,1494.45,1521.47,912994.0,1386247078.7
2019-05-08,1494.45,1516.77,1468.6,1480.35,830256.0,1236655982.73
2019-05-09,1470.95,1478.0,1415.73,1428.65,1325371.0,1904905488.71
2019-05-10,1449.8,1497.97,1421.6,1489.75,1014911.0,1489975624.98
2019-05-13,1448.63,1473.3,1436.88,1445.1,631484.0,916213719.48
2019-05-14,1433.35,1497.97,1428.65,1467.43,1006569.0,1477008362.92
2019-05-15,1478.0,1540.27,1476.82,1517.94,939661.0,1417050112.59
2019-05-16,1519.12,1526.17,1501.5,1509.72,540397.0,816740932.12
2019-05-17,1517.94,1519.12,1452.15,1461.55,821361.0,1208569909.79
2019-05-20,1450.98,1473.3,1439.23,1454.5,669375.0,971222474.19
2019-05-21,1456.85,1495.62,1452.15,1475.65,622370.0,919191240.91
2019-05-22,1476.82,1476.82,1447.45,1456.85,430879.0,628437470.06
2019-05-23,1438.05,1459.2,1426.3,1443.93,567595.0,817850530.32
2019-05-24,1450.98,1462.73,1446.28,1450.98,421767.0,613106248.37
2019-05-27,1434.53,1459.2,1401.63,1453.33,892369.0,1275632724.48
2019-05-28,1446.28,1474.47,1440.4,1467.43,749611.0,1094063186.24
2019-05-29,1452.15,1479.17,1440.4,1456.85,567217.0,827828661.23
2019-05-30,1447.45,1454.5,1422.78,1435.7,550086.0,787801007.39
2019-05-31,1428.65,1456.85,1422.78,1431.0,584566.0,839375709.99
2019-06-03,1435.7,1448.63,1388.71,1398.11,1287552.0,1816591876.76
2019-06-04,1396.93,1402.81,1362.86,1392.23,829579.0,1147709578.08
2019-06-05,1406.33,1426.3,1400.46,1406.33,637420.0,899331716.05
2019-06-06,1406.33,1418.08,1396.93,1400.46,369115.0,519425127.18
2019-06-10,1411.03,1465.08,1407.51,1449.8,974286.0,1404223620.41
2019-06-11,1449.8,1494.45,1445.1,1486.22,1064864.0,1574105212.18
2019-06-12,1483.87,1487.4,1461.55,1476.82,559470.0,825178004.42
2019-06-13,1473.3,1489.75,1460.38,1479.17,451110.0,666277695.76
2019-06-14,1479.17,1490.92,1462.73,1467.43,411269.0,606815214.15
2019-06-17,1466.25,1502.67,1466.25,1488.57,527557.0,786223580.98
2019-06-18,1488.57,1509.72,1479.17,1503.85,411578.0,616237571.71
2019-06-19,1561.42,1573.16,1528.52,1535.57,973058.0,1504997837.9
2019-06-20,1547.32,1638.96,1541.44,1621.33,1301572.0,2083209238.73
2019-06-21,1616.63,1629.56,1595.49,1602.54,860623.0,1384099587.01
2019-06-24,1608.41,1624.86,1599.01,1608.41,561396.0,904433349.29
2019-06-25,1611.94,1611.94,1535.57,1577.86,1250534.0,1954855785.93
2019-06-26,1575.49,1602.8,1565.99,1587.36,460309.0,731207282.9
2019-06-27,1602.8,1644.35,1596.86,1627.73,779170.0,1270042461.29
2019-06-28,1630.1,1637.23,1612.29,1636.04,419533.0,682679970.2
2019-07-01,1663.35,1683.53,1646.72,1653.85,809123.0,1347792874.8
2019-07-02,1647.91,1690.65,1645.54,1683.53,886704.0,1481211353.19
2019-07-03,1683.53,1687.09,1646.72,1663.35,647778.0,1076744400.79
2019-07-04,1663.35,1695.4,1647.91,1660.97,523301.0,873624287.32
2019-07-05,1656.22,1659.78,1625.35,1652.66,631031.0,1037357175.72
2019-07-08,1640.79,1647.91,1596.86,1613.48,655641.0,1061095712.61
2019-07-09,1618.23,1627.73,1595.67,1613.48,416335.0,670391720.57
2019-07-10,1615.86,1626.54,1601.61,1609.92,301721.0,487071876.75
2019-07-11,1624.17,1636.04,1606.36,1607.55,407817.0,660588299.89
2019-07-12,1614.67,1689.47,1612.29,1676.41,1234246.0,2055749881.65
2019-07-15,1665.72,1676.41,1643.16,1662.16,708594.0,1175798104.87
2019-07-16,1658.6,1660.97,1627.73,1632.48,608782.0,998151578.95
2019-07-17,1626.54,1639.6,1615.86,1625.35,345351.0,561944451.84
2019-07-18,1620.61,1639.6,1609.92,1622.98,356137.0,578067487.97
2019-07-19,1631.29,1671.66,1624.17,1660.97,729742.0,1207316526.53
2019-07-22,1657.41,1664.53,1633.66,1644.35,490444.0,807249426.05
2019-07-23,1645.54,1646.72,1620.61,1633.66,424512.0,692328447.63
2019-07-24,1646.72,1663.35,1637.23,1647.91,480331.0,793387782.2
2019-07-25,1652.66,1694.21,1644.35,1685.9,916252.0,1534889645.77
2019-07-26,1683.53,1691.84,1671.66,1689.47,535104.0,901074107.51
2019-07-29,1691.84,1715.59,1683.53,1696.59,602714.0,1023261763.08
2019-07-30,1698.96,1727.46,1696.59,1706.09,670988.0,1148582412.56
2019-07-31,1697.78,1700.15,1671.66,1677.59,534614.0,899227865.95
2019-08-01,1669.28,1684.72,1655.04,1674.03,444707.0,742308285.2
2019-08-02,1634.85,1647.91,1621.79,1631.29,816948.0,1333400773.79
2019-08-05,1614.67,1619.42,1575.49,1584.99,752224.0,1201885399.11
2019-08-06,1555.31,1598.05,1547.0,1587.36,743310.0,1166971469.04
2019-08-07,1601.61,1619.42,1587.36,1607.55,667959.0,1070736943.88
2019-08-08,1650.29,1721.52,1644.35,1707.27,1963110.0,3313302100.18
2019-08-09,1727.46,1763.08,1713.21,1723.9,1735577.0,3021884306.17
2019-08-12,1734.58,1795.13,1733.39,1795.13,2302304.0,4084497902.64
2019-08-13,1780.88,1790.38,1750.02,1767.82,1089686.0,1925835288.3
2019-08-14,1797.51,1807.0,1757.14,1777.32,1145958.0,2038261151.54
2019-08-15,1738.14,1776.14,1733.39,1773.76,755840.0,1333117725.96
2019-08-16,1791.57,1797.51,1754.77,1769.01,831247.0,1474900257.6
2019-08-19,1770.2,1773.76,1723.9,1771.39,1931307.0,3368207935.07
2019-08-20,1771.39,1804.63,1753.58,1779.7,1618051.0,2872304200.91
2019-08-21,1765.45,1767.82,1707.27,1715.59,1676244.0,2902251100.57
2019-08-22,1709.65,1715.59,1685.9,1698.96,1139662.0,1935208499.05
2019-08-23,1706.09,1750.02,1703.71,1739.33,1378698.0,2388239081.28
2019-08-26,1712.02,1721.52,1679.97,1691.84,1191927.0,2018498039.72
2019-08-27,1704.9,1719.15,1690.65,1698.96,1142730.0,1948127123.02
2019-08-28,1693.03,1695.4,1668.1,1694.21,698802.0,1176329095.67
2019-08-29,1688.28,1690.65,1671.66,1677.59,512976.0,861177482.39
2019-08-30,1696.59,1708.46,1674.03,1681.16,672559.0,1136119659.76
2019-09-02,1679.97,1721.52,1675.22,1715.59,1145668.0,1955673136.9
2019-09-03,1719.15,1722.71,1691.84,1697.78,723225.0,1230606485.03
2019-09-04,1700.15,1721.52,1698.96,1714.4,820349.0,1404037295.8
2019-09-05,1728.65,1763.08,1727.46,1731.02,1489191.0,2599478258.91
2019-09-06,1746.45,1758.33,1735.77,1758.33,830851.0,1451264912.65
2019-09-09,1778.51,1780.88,1733.39,1744.08,1094826.0,1918042303.91
2019-09-10,1733.39,1738.14,1710.84,1727.46,671187.0,1155180739.29
2019-09-11,1733.39,1746.45,1716.77,1728.65,689501.0,1192674258.6
2019-09-12,1740.52,1754.77,1725.08,1742.89,969199.0,1682911849.78
2019-09-16,1745.27,1747.64,1709.65,1715.59,783229.0,1349401481.22
2019-09-17,1704.9,1715.59,1683.53,1690.65,743442.0,1261416554.29
2019-09-18,1690.65,1719.15,1690.65,1710.84,691035.0,1179079988.02
2019-09-19,1719.15,1767.82,1719.15,1761.89,1586869.0,2777383508.48
2019-09-20,1774.95,1828.37,1772.57,1821.25,2227223.0,4020646521.95
2019-09-23,1821.25,1836.69,1802.26,1826.0,1181954.0,2148740448.83
2019-09-24,1836.69,1845.0,1802.26,1802.26,951019.0,1726238272.95
2019-09-25,1804.63,1881.8,1803.44,1869.93,1633087.0,3024598930.57
2019-09-26,1882.99,1904.36,1859.24,1865.18,1420580.0,2673096951.23
2019-09-27,1881.8,1899.61,1863.99,1887.74,848769.0,1598567052.2
2019-09-30,1869.93,1886.55,1848.56,1850.93,881329.0,1645828526.9
2019-10-08,1852.12,1926.92,1852.12,1923.36,1167967.0,2225024598.59
2019-10-09,1911.48,1961.35,1901.98,1929.29,1109022.0,2145061763.15
2019-10-10,1931.67,1931.67,1898.42,1928.1,740991.0,1418751875.78
2019-10-11,1923.36,2012.4,1923.36,1995.78,1183757.0,2335030599.25
2019-10-14,2014.77,2089.57,2008.84,2044.46,1311964.0,2688929547.26
2019-10-15,2048.02,2059.89,1996.97,2039.71,742852.0,1503633369.49
2019-10-16,2049.2,2070.58,1974.41,1993.4,1067732.0,2146150627.26
2019-10-17,2006.46,2018.34,1964.91,1982.72,948559.0,1887045621.02
2019-10-18,1994.59,2023.09,1950.66,1960.16,1008038.0,1999012671.73
2019-10-21,1950.66,2014.77,1950.66,2005.28,796755.0,1589276085.98
2019-10-22,2007.65,2010.03,1903.17,1949.48,1586457.0,3072547165.97
2019-10-23,1937.6,1979.16,1926.92,1953.04,814933.0,1590781971.78
2019-10-24,1958.97,2018.34,1951.85,2002.9,934267.0,1861032918.48
2019-10-25,1992.22,2013.59,1968.47,2004.09,582381.0,1161100080.0
2019-10-28,2015.96,2023.09,1956.6,1977.97,901348.0,1780873358.26
